clade_name	clean_SRR28210342_metaphlan	clean_SRR28210343_metaphlan	clean_SRR28210344_metaphlan	clean_SRR28210345_metaphlan	clean_SRR28210346_metaphlan	clean_SRR28210347_metaphlan	clean_SRR28210348_metaphlan	clean_SRR28210349_metaphlan	clean_SRR28210350_metaphlan	clean_SRR28210351_metaphlan	clean_SRR28210352_metaphlan	clean_SRR28210353_metaphlan	clean_SRR28210354_metaphlan	clean_SRR28210355_metaphlan	clean_SRR28210356_metaphlan	clean_SRR28210357_metaphlan	clean_SRR28210358_metaphlan	clean_SRR28210359_metaphlan	clean_SRR28210360_metaphlan	clean_SRR28210361_metaphlan	clean_SRR28210362_metaphlan	clean_SRR28210363_metaphlan	clean_SRR28210364_metaphlan	clean_SRR28210365_metaphlan	clean_SRR28210366_metaphlan	clean_SRR28210367_metaphlan	clean_SRR28210368_metaphlan	clean_SRR28210369_metaphlan	clean_SRR28210370_metaphlan	clean_SRR28210371_metaphlan	clean_SRR28210372_metaphlan	clean_SRR28210373_metaphlan	clean_SRR28210374_metaphlan	clean_SRR28210375_metaphlan	clean_SRR28210376_metaphlan	clean_SRR28210377_metaphlan	clean_SRR28210378_metaphlan	clean_SRR28210379_metaphlan	clean_SRR28210380_metaphlan	clean_SRR28210381_metaphlan
Alistipes_onderdonkii	0.23104	1.17881	0.0	0.22487	2.39644	0.83805	0.22551	0.0	0.01741	0.08744	0.18808	3.66377	0.0	0.00185	0.00698	0.0	0.11268	0.31265	0.04345	0.0	0.0	0.0	0.0	0.03814	2.12075	0.76623	0.0	0.27002	0.00828	0.19783	0.00375	0.02373	1.45973	0.02758	0.0	0.02366	0.0036	1.55511	0.0	0.22575
GGB9524_SGB14924	0.23072	0.0	0.0	0.0	0.02266	0.0	0.0	0.0	0.0	0.0	0.0	0.23955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Blautia_luti	0.2274	0.04616	0.0	0.02674	0.0189	0.01935	0.32798	0.32012	0.36962	0.0	0.01091	0.01227	0.0	0.0	0.0	0.0	0.0	0.18156	0.0	0.0	0.02211	0.67041	0.0	0.02872	0.0	0.65776	0.0	0.22342	0.00807	0.0	0.04351	0.01193	0.0	0.0	0.0	0.32862	0.00165	0.00024	0.41356	0.0
GGB9200_SGB14139	0.22468	0.07501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_stercoris	0.22139	0.19704	0.26067	0.42434	0.0	1.20989	0.09272	0.0	2.08225	0.0	1.1751	0.7031	4.31914	0.0	0.0	0.01858	0.0	0.17351	0.2342	2.938	0.03977	0.06619	0.0	1.15917	0.52824	2.38082	0.0	6.39683	0.36281	0.0	0.02194	0.03194	1.119	4.63954	0.0001	1.06963	0.0	2.24273	3.05439	0.00026
Lachnospiraceae_bacterium	0.21204	0.16447	0.084	0.0605	0.13145	0.05229	0.06617	0.16973	0.33416	0.10768	0.12747	0.06536	0.32258	0.05591	0.04851	0.02492	0.05093	0.06645	0.02343	0.13499	0.0	0.01072	0.00022	0.08347	0.0	0.18292	0.24383	0.04603	0.0	0.17044	0.34134	0.0732	0.06426	0.05786	0.10645	0.12287	0.04588	0.0	0.09331	0.0
Phocaeicola_vulgatus	0.20904	0.29025	0.19934	2.01815	1.63066	9.52032	0.48313	0.92568	4.22244	2.07382	7.72705	0.00159	3.6302	0.03097	5.3001	0.30063	1.17155	0.45966	3.02829	1.77425	0.44916	0.65557	1.53384	0.4535	0.26517	0.97147	7.29176	9.14827	3.61437	5.41119	0.00836	0.49991	2.28974	0.69281	0.53975	3.50642	3.3595	5.49767	3.08159	0.00191
Ruminococcus_sp_AF13_28	0.20699	0.03676	0.02498	0.3474	0.02464	0.1	0.89591	0.00781	0.0	0.23178	0.09171	0.07845	0.0	0.28879	0.96562	0.10256	0.03356	0.25442	0.03951	0.28955	0.0	6.87777	0.19503	0.05389	0.2214	0.0	0.08009	0.0	4.19256	0.9084	0.10122	0.00834	0.18259	0.68079	0.10207	0.02665	0.34368	0.07551	0.04519	0.13403
Eubacterium_siraeum	0.19769	0.00201	0.0	0.0	0.07379	0.0	0.0	0.0	0.0062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28894	0.0	0.0	0.0	0.0	0.0	0.0	5.00823	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bilophila_wadsworthia	0.19436	0.17182	0.15617	0.20173	0.00031	0.02382	0.0	0.105	0.02939	0.26075	0.38681	0.06577	0.0	0.0	0.03726	0.0	0.05587	0.01876	0.03154	0.15537	0.0	0.00888	0.0	0.11094	0.43629	0.14696	0.0	0.23652	0.07857	0.0	0.02369	0.14594	0.15239	0.08423	0.0	0.0	0.00636	0.37152	0.0	0.0
Alistipes_ihumii	0.19212	0.14823	0.0	0.07726	0.0	0.16176	0.0	0.0	0.0	0.0	0.15837	0.0	0.0	0.0	0.0	0.0	0.07037	0.12923	0.0	0.0	0.0	0.0	0.0	0.036	0.33625	0.0	0.0	0.00228	0.0	0.0	0.0652	0.0	0.30211	0.04437	0.0	0.0	0.0	0.25882	0.23763	0.0126
Bacteroides_intestinalis	0.17951	0.0	0.02698	0.02484	0.0008	0.17199	0.0	0.0	0.01503	0.0	0.05954	0.0	0.0	0.0	0.0	0.0	0.00052	0.0	0.0	0.02579	0.0	0.0	0.08399	0.06287	0.2846	0.7866	0.0	0.04829	0.0	0.0	0.0	0.0	1.02978	0.0258	0.0	0.0	0.0	0.0	2.65666	0.0
Alistipes_finegoldii	0.17182	0.21734	0.03127	0.0	0.18525	0.04218	0.0	0.08293	0.0	0.02596	0.0	0.0	0.0	0.0	0.0	0.0	0.16408	0.0	0.0	0.65734	0.0	0.0	0.08655	0.0334	0.0	0.79754	0.0	0.01309	0.0	0.31627	0.0128	0.0	0.55495	0.01513	0.0	0.0	0.0	0.20233	0.12387	0.0
Blautia_faecicola	0.17023	0.03873	0.0	0.22607	0.03254	0.0	0.0	0.0	0.0	0.0	0.19465	0.0	0.0	0.0	0.69729	0.07001	0.0	0.0	0.0	0.14788	0.0	0.0	0.0	0.05997	0.0	0.0	0.41002	0.03435	0.0	0.0	0.0	0.03848	0.01979	0.0	0.0	0.0	2.02811	0.0	0.0	0.0
Parasutterella_SGB9260	0.16858	0.00865	0.0336	1.80302	0.45893	0.02774	0.50617	0.0	0.02872	0.11588	0.0	0.0	0.46504	0.0	0.0	0.0	0.02237	0.0	0.54286	0.04601	0.12315	0.0	0.0	0.13145	0.09285	0.0	0.0	0.0	0.0	0.09476	0.00131	0.2058	0.34358	0.99249	0.55585	1.15508	0.0	0.24559	0.38183	1.28447
Blautia_glucerasea	0.15472	0.14442	0.03903	0.11191	0.07553	0.09256	0.05785	0.15293	0.71155	0.05085	0.08178	0.03132	0.0	0.15643	0.0952	0.03017	0.00282	0.14866	0.00647	0.23033	0.04114	0.00036	0.02939	0.42837	0.0	0.84865	0.2121	0.08296	0.21799	0.30416	0.22667	0.08083	0.00155	0.06273	0.0	0.04168	0.01904	0.05574	0.0	0.0
Dysosmobacter_welbionis	0.15172	0.07293	0.02403	0.00573	0.14546	0.04363	0.0	0.05916	0.11231	0.07271	0.0836	0.22442	0.0	0.0	0.00303	0.0	0.00387	0.35372	0.0	0.03046	0.0	0.0	0.9821	0.02669	0.46547	0.11349	0.03209	0.08894	0.0	0.0451	0.01378	0.05236	0.22318	0.00352	0.00152	0.02638	0.0	0.08651	0.34618	0.00721
Oscillospiraceae_bacterium	0.14849	0.0	0.00406	0.01417	0.00056	0.0876	0.0	0.0	0.0	0.0	0.00733	0.0	0.0	0.0	0.0	0.0	0.00493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129	0.0	0.0	0.0	0.00164	0.0	0.0	0.00029	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_ramulus	0.14513	0.17626	0.45898	0.10706	0.35797	0.14748	0.43393	0.13176	0.0	1.71589	0.08318	0.09099	0.0	0.63217	0.29739	0.15875	0.31696	0.0815	0.17334	0.20598	0.95467	0.60274	0.00452	0.17074	0.0	0.07706	0.35991	0.2204	1.02639	1.60282	0.39632	0.43464	0.08668	0.24179	0.0	0.26535	0.0	0.0	0.0	0.0
Odoribacter_splanchnicus	0.14293	0.46549	0.12998	0.01372	0.19297	0.0	0.0	0.0	0.09738	0.0	0.11131	0.32792	0.0	0.0	0.0	0.00718	0.16587	0.10169	0.00154	4.16521	0.0	0.0	0.03475	0.09832	0.56776	0.44008	0.0	0.21125	0.0	0.15565	0.01348	0.07598	0.21009	0.04911	0.0	0.15462	0.00062	0.26422	0.49382	0.0
Phocaeicola_plebeius	0.13484	1.54111	0.0	0.0	0.0	0.0	0.0	0.0	4.6498	0.0	0.0	0.0	0.00229	0.14888	0.0	0.0	0.0	1.38904	2.25984	0.0	0.0	0.0	1.02564	3.09926	0.0	14.57647	0.0	0.0	0.0	0.0	0.00199	1.02473	0.0	0.0	0.00132	0.0	0.0	0.0	8.76651	0.00077
Bacteroides_ovatus	0.13003	0.24743	0.08883	0.13038	1.67514	0.97176	0.2987	0.45243	0.22339	0.25663	3.20645	0.4024	1.7282	0.0	0.44522	0.1168	0.67173	0.07012	0.14637	0.07202	0.00065	0.10065	0.1748	0.28807	0.05847	0.4346	1.94244	0.8717	0.09853	0.83922	0.0117	0.17125	1.35525	0.23063	0.0	0.41104	0.20115	2.55507	2.03443	0.01924
Lachnospira_eligens	0.12721	0.17347	0.0	0.05292	0.20212	0.14395	0.0	0.0	0.0	0.0	0.06768	0.0	0.0	0.0	0.0	0.0	0.02674	0.0	0.0	0.00529	0.0	0.0	0.0	0.00292	0.0	0.14504	0.24014	0.00735	0.0	1.79272	0.00074	0.33069	0.00089	0.06935	0.0	1.11921	0.0	0.00291	0.00786	0.18782
GGB3653_SGB4964	0.1198	0.05927	0.0	0.0	0.00078	0.14578	0.0	0.0	0.0	0.0	0.02408	0.00119	0.0	0.0	0.0	0.0	0.00222	0.0	0.0	0.01028	0.0	0.0	0.0	0.00093	0.0	0.25989	0.01391	0.01646	0.0	0.0	0.07097	0.03308	0.04883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusicatenibacter_sp_CLA_AA_H277	0.11683	0.05228	0.07078	0.03657	0.05866	0.12063	0.09247	0.042	0.53409	0.2778	0.03085	0.10531	0.02156	0.23247	0.0	0.06655	0.10405	0.01438	0.08089	0.13881	0.20462	0.00125	0.02812	0.13293	0.0	0.06057	0.15792	0.16709	0.0	0.16508	0.13238	0.43735	0.04632	0.12439	0.0	0.09101	0.01327	0.04396	0.13186	0.02553
Roseburia_hominis	0.11546	0.32745	0.06814	0.04636	0.01599	0.58864	0.00038	0.0	0.01216	0.06495	0.20482	0.00431	0.0	0.18588	0.02092	0.04803	0.31703	0.0	0.08584	0.36324	0.0	0.04079	0.18395	0.1106	0.0	0.09317	0.09124	0.11996	0.0	0.0	0.00451	0.82344	0.01249	0.01377	0.00248	0.01371	0.0	0.08298	0.33525	0.01151
Eubacterium_sp_AF34_35BH	0.11539	0.0	0.0	0.01269	0.43522	0.44571	0.13558	0.0	0.0	0.0	0.00527	0.0	0.0	0.0	0.05209	0.28179	0.0	0.0	0.01361	0.0	0.0	0.0	0.20371	0.64038	0.0	0.0	0.29856	0.0	0.02177	0.10961	0.27495	0.44697	0.12178	0.06816	0.13895	0.35105	0.13664	0.00088	0.0	0.38263
Alistipes_communis	0.11422	0.21707	0.0	0.19045	0.20654	0.41531	0.0	0.0	0.06558	0.0	0.12548	0.0	0.0	0.0	0.0	0.0	0.28485	0.04736	0.0	0.04506	0.0	0.0	0.0	0.1787	0.0	0.16668	0.21057	0.01976	0.0	0.0	0.00255	0.0	0.24264	0.0097	0.0	0.0	0.0	0.446	0.82038	0.0
Oscillibacter_sp_ER4	0.11113	1.17518	1.29066	0.37489	1.82887	0.73867	0.0	0.36611	0.46163	0.0	1.21437	1.00947	0.0	0.0	0.0	0.00577	0.23742	0.0	0.07656	2.77136	0.0	0.0	0.0	1.00981	0.0	0.2998	0.0	1.41386	0.0	0.0	0.79917	1.70343	0.0	0.25449	0.0	2.47088	0.0	0.11558	0.0	4e-05
Alistipes_sp_AF17_16	0.10866	0.0	0.16223	0.0	0.0	0.0	0.0	0.05584	0.02544	0.0	0.0	0.12017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35741	0.0	0.0	0.0	0.03301	0.0	0.27559	0.0	0.06033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacteriaceae_bacterium	0.10649	0.16498	0.09152	0.02971	0.13469	0.06076	0.09493	0.0	0.01686	0.0	0.03187	0.0	0.0	0.0	0.0088	0.0	0.0	0.03935	0.00969	0.05829	0.0	0.0	0.0	0.39913	0.0	0.29763	0.15597	0.2139	0.0	0.0	0.08234	0.40045	0.01487	0.00216	0.17391	0.09282	0.0	0.06908	1.31413	0.0
Streptococcus_salivarius	0.10357	0.06948	0.08134	0.10783	0.03886	0.09621	0.02902	0.16096	0.10727	0.00942	0.19867	0.16413	0.03453	0.26388	1.14859	0.14757	0.15712	0.55069	0.0939	0.6089	0.4715	1.28468	0.05679	0.33559	1.71409	0.10488	0.29765	0.13717	0.37321	0.02058	0.01098	0.2877	0.00603	0.00175	0.95054	0.11518	0.84947	0.10913	0.02597	1.3506
Blautia_stercoris	0.10135	0.00656	0.25161	0.20148	0.1059	0.0	0.0	0.42874	0.0	1.01718	0.1029	0.00821	0.0	0.79751	0.05542	0.02317	0.0	0.0	0.19636	0.17496	0.0	0.28032	0.0	0.06523	0.0	0.0	0.0	0.0952	0.60513	1.86962	0.0	0.26088	0.0	0.0	0.0	0.24792	0.22166	0.06645	0.0	0.19364
Lachnospira_pectinoschiza	0.10119	0.14086	0.0021	0.00924	0.23623	0.50796	0.00098	0.0	0.0677	0.7976	0.94522	0.03263	0.0	0.00345	0.11615	0.00377	0.24709	0.23697	0.13524	0.0	0.01493	0.08998	0.0	0.05246	0.00894	0.0	0.81048	0.51451	0.0	0.56885	0.0	0.0199	0.0	0.27106	0.34939	0.0	0.16945	0.19206	0.03624	0.28768
GGB9760_SGB15373	0.09921	0.04627	0.00705	0.07028	0.01823	0.04998	0.0	0.0	0.19023	0.0	0.08013	0.0	0.0	0.05941	0.0	0.0	0.06739	0.0	0.00964	0.05179	0.0	0.0	0.0	0.0	0.0	0.05549	0.0	0.01944	0.0	0.0	0.06059	0.11056	0.31996	0.0	0.0	0.11863	0.0	0.0	0.0	0.0
GGB9634_SGB15093	0.09728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00655	0.00888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentihominibacter_faecis	0.0964	0.22369	0.12534	0.06486	0.11409	0.06066	0.0	0.23386	0.08699	0.0	0.02831	0.0	0.0	0.02681	0.0	0.0	0.03089	0.11949	0.05487	0.25552	0.0	0.0	0.0	0.05625	0.0	0.19107	0.0	0.05333	0.00421	0.0	0.2491	0.0	0.06729	0.00808	0.0	0.12806	0.0	0.09578	0.08205	0.0
Bacteroides_oleiciplenus	0.08999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_bicirculans	0.08725	0.00377	0.0	0.00974	1.67528	2.73388	0.00667	0.0	0.0	0.0	0.54732	0.05096	0.0	0.0	0.0	0.0	0.66089	0.22667	0.31957	0.0	0.0	0.0	0.0	0.09592	0.0	0.0	1.33429	0.31792	0.0	0.0	0.02733	1.64608	0.0	0.08954	0.0	0.0	0.0	0.0	0.40254	0.0
GGB9342_SGB14306	0.0845	0.10158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17502	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9790_SGB15413	0.08058	0.0525	0.0	0.0	0.0	0.0	0.0	0.06987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Romboutsia_timonensis	0.07489	0.01504	0.04751	0.02515	0.09862	0.01613	0.0	0.0	0.00931	0.02645	0.00986	0.02761	0.0	0.0	0.07045	0.01264	0.01012	0.03755	0.0	0.0	0.00109	0.14856	0.0278	0.00677	0.00443	0.0	0.00179	0.00206	0.27275	0.0	0.0	0.03635	0.00355	0.02257	0.22776	0.03996	0.30507	0.04237	0.00412	0.05396
GGB51441_SGB71759	0.0728	0.02254	0.05057	0.00823	0.04243	0.06316	0.02936	0.01218	0.05083	0.0	0.01252	0.0	0.0	0.04617	0.0429	0.02972	0.02871	0.0	0.01078	0.00419	0.0	0.0	0.0	0.01628	0.0	0.02649	0.0416	0.03243	0.0	0.0	0.03678	0.04897	0.00923	0.03563	0.0	0.08949	0.0	0.01338	0.0	0.0
Ruminococcus_gnavus	0.06891	0.08936	0.02749	0.1427	0.21631	0.00065	0.27882	0.24968	2.60547	0.62435	0.02488	0.12431	1.16679	1.07685	0.36636	0.1666	0.04219	0.43247	0.10281	0.28178	0.71934	2.63646	0.60758	0.08431	0.21008	0.11415	0.0	0.04603	10.35259	0.14715	0.13697	0.08917	0.0364	0.05815	0.25689	0.00598	1.72258	0.07278	0.14869	0.79658
Dorea_sp_AF36_15AT	0.06788	0.06852	0.09072	0.04002	0.0	0.0	0.0	0.14789	0.37514	0.0	0.03766	0.04976	0.0	0.18509	0.0	0.0	0.0	0.10311	0.11187	0.07876	0.0	0.05336	0.26119	0.0544	0.0	0.03917	0.03271	0.0881	0.5574	0.11678	0.0975	0.0	0.01551	0.0	0.0	0.182	0.0	0.17358	0.17155	0.16534
GGB9787_SGB15410	0.06788	0.0113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oliverpabstia_intestinalis	0.06696	0.19159	0.11976	0.0578	0.46227	0.0	0.0	0.0	0.0	0.95153	0.0	0.0	0.0	0.0	0.02602	0.47749	0.35445	0.0	0.23076	0.0	0.46491	0.0	0.0	0.29462	0.0	0.0	0.0	0.14196	0.0	0.0	3.68521	0.53642	0.21766	0.0	0.0	0.44215	0.0	0.17797	0.15889	0.85099
Ruthenibacterium_lactatiformans	0.066	0.05425	0.72089	0.03019	0.15014	0.01094	0.038	0.40458	0.08496	0.06756	0.05328	0.12361	0.01184	0.00368	0.00861	0.0	0.00512	0.10376	0.0	0.01713	0.0	0.0012	4.98407	0.04239	2.73791	0.06904	0.0	0.03502	0.03518	0.04497	0.0294	0.10039	0.07178	0.00949	0.02686	0.01715	0.00725	0.16662	0.2517	0.0
Intestinimonas_sp_MSJ_38	0.06274	0.07084	0.0	0.0	0.04888	0.0	0.0	0.0	0.00334	0.05248	0.00422	0.00406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046	0.0	0.13956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adlercreutzia_equolifaciens	0.06031	0.10691	0.0	0.08381	0.0	0.00429	0.0	0.06015	0.55706	0.0	0.08052	0.12254	0.0	0.0	0.0	0.0	0.16353	0.02503	0.18742	0.09245	0.0	0.0	0.0	0.03848	0.0	0.16703	0.09923	0.61728	0.0	0.07772	0.37625	0.13987	0.10244	0.04124	0.01943	0.17181	0.00398	0.0	0.0	0.0
GGB1661_SGB2275	0.0597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Senegalimassilia_anaerobia	0.0561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10767	0.0	0.11479	0.0	0.0	0.0	0.0	0.0	0.06104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gordonibacter_pamelaeae	0.05494	0.03786	0.02982	0.01611	0.03291	0.0164	0.0	0.09216	0.06762	0.0	0.0096	0.05793	0.0	0.04745	0.0	0.00625	0.0	0.0204	0.00808	0.03038	0.0	0.0	0.11192	0.03392	0.21245	0.09871	0.01531	0.09981	0.0	0.0	0.08923	0.0	0.02304	0.01524	0.0	0.02671	0.00057	0.02816	0.01567	0.0
GGB49418_SGB69331	0.05491	0.05578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB51959_SGB72479	0.05474	0.00256	0.0	0.00505	0.0	0.0	0.0	0.0	0.0	0.0	0.00755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03633	0.0	0.0	0.0	0.0	0.0	0.02175	0.0	0.00398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiaceae_unclassified_SGB4771	0.05367	0.00833	0.02568	0.00403	0.04411	0.06982	0.0	0.00903	0.0	0.0	0.00475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.0	0.01882	0.0	0.0	0.03129	0.04269	0.0	0.0	0.0	0.0	0.02008	0.0	0.02059	0.08063	0.0	0.00263	0.0	0.0
Clostridium_SGB4750	0.05304	0.08565	0.09322	0.08729	0.01103	0.19267	0.11191	0.05427	0.02211	0.23015	0.02651	0.01258	0.0	0.0	0.25046	0.17589	0.04092	0.08376	0.03461	0.0283	0.01013	0.24929	0.01337	0.11473	0.53216	0.24077	0.02287	0.04625	0.44749	0.02049	0.01375	0.02635	0.08206	0.18123	0.0	0.10314	0.0	0.21269	0.0	2.48023
GGB4682_SGB6472	0.05283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9708_SGB15234	0.05274	0.19299	0.00063	0.0	0.03085	0.0	0.0	0.0	0.00966	0.0	0.00173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00789	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_AM22_11AC	0.05172	1.10065	0.47947	0.84511	0.45261	0.10408	0.35205	0.54715	1.29745	0.48642	0.4749	0.0	0.02794	0.06582	0.5213	1.23364	0.65903	0.19492	0.17209	0.07902	1.41921	0.10013	0.19867	0.12632	0.34692	0.153	0.15624	0.7113	0.0	0.34723	0.04367	0.06094	1.63194	0.52923	0.30562	2.61104	2.54136	0.4362	0.0	1.01868
Holdemania_filiformis	0.05013	0.00877	0.0	0.00373	0.0	0.00835	0.00032	0.00718	0.00489	0.0	0.01386	0.01427	0.00899	0.0	0.0	0.0	0.0	0.0	0.0	0.03762	0.0	0.0	0.0432	0.00083	0.03695	0.0	0.0	0.01631	0.01268	0.07793	0.00055	0.01533	0.0	0.02711	0.0426	0.0	0.0	0.0	0.0	0.0
Anaerotignum_faecicola	0.04983	0.06377	0.28743	0.03321	0.10633	0.04242	0.00281	0.12391	0.03781	0.01614	0.20828	0.39962	0.0	0.0	0.0	0.0	0.10605	0.02708	0.00348	0.82181	0.0	0.0	0.47441	0.07152	0.00076	0.02213	0.0	0.01406	0.0	0.23689	0.08175	0.1263	0.00628	0.02698	0.0	0.70456	0.0	0.08053	0.0	0.0
Phocaeicola_coprophilus	0.04812	0.0	0.0	0.0	0.0	0.0	0.0	0.17809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_thetaiotaomicron	0.04805	0.12416	0.09057	0.06155	0.30714	0.08891	0.14623	0.10539	0.10789	0.0	0.0	0.78509	0.17103	0.0	0.05104	0.00184	1.03054	0.03338	0.04707	0.3012	0.0	0.00024	0.24341	0.01872	0.36216	0.18175	0.10522	0.5227	0.06748	0.3726	0.06338	0.4454	0.35894	0.27398	0.13558	0.15547	0.01915	0.13358	0.0	0.01479
Parabacteroides_distasonis	0.04701	0.90582	0.1471	0.15119	0.3551	0.01271	0.0186	0.97316	0.85845	0.09072	0.47635	0.41336	0.66401	0.06011	0.28146	0.18055	0.23825	0.16063	0.1296	1.13017	0.0	0.05522	0.15584	0.27128	1.02624	0.56647	0.37205	0.60005	0.06987	0.15237	0.01497	0.32124	1.22399	0.57443	0.02987	0.83966	0.11836	1.21189	0.73317	0.10317
Bacteroides_fragilis	0.04649	0.00028	0.01637	0.0	0.0	0.00144	0.0	0.00038	0.048	0.25215	0.00435	0.11731	0.00867	0.0	0.02545	0.0	0.0	0.45375	0.06529	0.44279	0.0	0.0	0.18771	0.07749	10.40574	0.0	0.32074	0.77759	0.43083	0.0	0.0	0.22117	0.21123	0.73965	0.16046	0.02633	0.01452	0.0	0.06709	0.13365
GGB9561_SGB14972	0.04216	0.07258	0.01535	0.00474	0.0933	0.0	0.0	0.11933	0.02699	0.0	0.0127	0.01373	0.0	0.0	0.0	0.0	0.02891	0.0	0.0534	0.0	0.0	0.0	0.08919	0.0	0.0	0.0	0.0	0.20057	0.0	0.0	0.0066	0.05699	0.01342	0.0	0.0	0.01301	0.0	0.0	0.0	0.0
Brotolimicola_acetigignens	0.03995	0.01995	0.12309	0.04166	0.2985	0.04454	0.05787	0.0	0.00845	0.04879	0.03066	0.13392	0.0	0.0	0.0	0.0	0.01622	0.1991	0.00213	0.29633	0.0	0.0	0.11123	0.13991	0.0	0.25081	0.74177	0.01922	0.0	0.01157	0.0	0.08342	0.02769	0.01984	0.00037	0.06552	0.0	0.01307	0.05383	0.00092
